family,schedule,date,J_plan,J_rev,J_emerg,J,e_kWh,a_up_kWh
pt,0612,2025-03-23,42055.69025608721,-1680.7226727684442,5814.619559811288,46189.587143130055,1313.6824458333338,0.0
pt,0612,2025-03-24,39138.46229307605,77.22365155616822,4819.972339272057,44035.658283904275,1430.7390673611135,666.4276130042131
pt,0612,2025-03-25,43662.139254123256,-1140.9444030802465,10250.927895431945,52772.12274647495,2613.477688888889,3.345612869970374
pt,0612,2025-03-26,37384.411902169704,47.27729654335258,6266.38373211388,43698.07293082694,1639.6097166666639,890.5543898370405
pt,0612,2025-03-27,39953.801892089585,-916.3235715923622,10517.81063119911,49555.28895169633,2724.223617013883,0.0
pt,0612,2025-03-28,14620.005472828783,25.59787238915743,3625.900031597391,18271.50337681533,934.248829861109,6.27466111111282
pt,0612,2025-03-29,13728.513414453128,606.9980799865114,5259.5250226244825,19595.036517064123,1248.4207052083334,415.0505065212697
pt,0612,2025-03-30,38832.01395614655,-2202.937133614533,13337.591999298947,49966.66882183096,3334.3529791666638,1.8954499999982772
pt,0612,2025-03-31,33862.62530027203,5722.290913852768,9248.585663245487,48833.50187737029,2336.247529513888,4459.908215150446
pt,0612,2025-04-01,40947.39762657466,-920.0758501992917,7015.716921775165,47043.038698150536,1852.8187840277758,282.98818869444574
pt,0612,2025-04-02,39002.5333945479,802.1364899110895,7536.4245833848945,47341.09446784388,1832.4964055555552,254.0860698037805
pt,0612,2025-04-03,40390.823184781184,-1518.0324309198518,5595.7318969609405,44468.52265082227,1430.200922222223,0.005429536730101329
pt,0612,2025-04-04,13358.681335403751,387.2535899787542,5040.288530935766,18786.223456318272,1304.3835510416673,57.65948888889075
pt,0612,2025-04-05,13230.436998269544,278.6899286627697,9800.089541697043,23309.216468629358,2449.151547222221,225.86493163159918
pt,0612,2025-04-06,36926.41266849177,941.1365693503428,5013.233701402958,42880.782939245066,1262.9267538194454,1334.19183419616
pt,0612,2025-04-07,32366.603389726977,2667.8456944854524,7754.094150909555,42788.543235121986,2022.5312295138892,1804.5963837627598
pt,0612,2025-04-08,38318.74130910387,-1213.177851845819,8684.08521205276,45789.648669310816,1980.1499184027734,62.370921707138905
pt,0612,2025-04-09,37129.27533082283,1095.279310171101,7102.2126892479255,45326.767330241855,1777.058910416669,1676.1347652362042
pt,0612,2025-04-10,36613.47504725665,-57.681408836681044,9221.788120532963,45777.58175895293,2102.7805527777737,998.5889637820433
pt,0612,2025-04-11,12381.99729448498,712.5173574727322,9838.477040003474,22932.991691961186,2368.5780475694446,311.209938270086
pt,0612,2025-04-12,13588.039186571696,-88.03490453607421,4645.439349076057,18145.443631111677,1207.838622498999,0.0
pt,0612,2025-04-13,34019.35385199075,915.9349312843135,9492.864023543047,44428.15280681811,2301.7457454861087,652.156444189002
pt,0612,2025-04-14,36365.90823296843,-1837.751161867624,15431.02977112123,49959.18684222204,3718.6645390662943,0.0
pt,0612,2025-04-15,31264.94157355848,2877.3374109999395,9039.672660078133,43181.95164463655,2061.067355555558,1677.4264073655104
pt,0612,2025-04-16,34494.13026370996,1873.21074269037,8200.745287034186,44568.08629343451,2072.5575378472186,1024.9665701766148
pt,0612,2025-04-17,32121.875046102912,3283.0837710700685,9759.705527151375,45164.66434432435,2209.4819579861087,3851.486264017492
pt,0612,2025-04-18,12552.166794340661,284.5290599694494,7024.5973230359305,19861.29317734604,1648.8485246527764,111.19434587348232
pt,0612,2025-04-19,11996.164411215794,876.1662908473013,5058.97396376371,17931.304665826807,1283.2557715277767,536.6059807947115
pt,0612,2025-04-20,32198.69699913097,1484.1134338641205,6821.010292366489,40503.82072536158,1878.9526697916654,1554.8930687038064
pt,0612,2025-04-21,34151.14126052944,-852.8346277543752,11204.42640519479,44502.733037969854,2731.3189914196996,0.0
pt,0612,2025-04-22,30875.372061007613,3295.7908607569975,10476.671360244269,44647.83428200888,2755.0953708333323,2518.575146161939
pt,0612,2025-04-23,29855.585663036072,4116.838319018601,8042.5436154604195,42014.96759751509,2059.482233333334,4871.633314368575
pt,0612,2025-04-24,30572.91946593447,1855.3089123323866,6201.686626781071,38629.91500504793,1707.674048263887,1752.9179564457202
pt,0612,2025-04-25,12036.98463686594,-113.94520666639266,6448.3566865602415,18371.396116759788,1552.3143833333331,65.96804484055416
pt,0612,2025-04-26,11930.23383196719,447.7929134560022,6788.514482487328,19166.541227910522,1684.7497340277775,222.43158501027042
pt,0612,2025-04-27,29598.187837916532,3519.696350277605,10796.72234112707,43914.6065293212,2487.4601246527754,3499.315503055688
pt,0612,2025-04-28,35579.6315656445,1695.8534848211664,5480.804712013711,42756.28976247938,1256.72008298611,2524.378230927735
pt,0612,2025-04-29,30229.68815221868,1814.8595922996915,6321.66484826858,38366.21259278695,1388.7887666666672,1352.867741658947
pt,0612,2025-04-30,29519.468991629088,965.6993012806064,13301.715083545487,43786.88337645518,3454.864575347222,1329.636364930555
pt,0612,2025-05-01,30753.94940990811,2981.7663155978207,20762.203527929516,54497.919253435444,4715.826061458333,3026.8295825242867
pt,0612,2025-05-02,12964.482144587813,-98.65882972745746,16897.00845308055,29762.83176794091,3720.3854795138855,4.263256414560601e-12
pt,0612,2025-05-03,12143.015023857275,226.6137679634342,16288.82895075347,28658.45774257418,3365.3688302083324,45.59364640581832
pt,0612,2025-05-04,31946.455757709813,-790.0459131370869,27970.908455030043,59127.31829960277,6765.855854513892,7.105427357601002e-15
pt,0612,2025-05-05,33454.47940096076,-340.8686085390134,23065.959842987315,56179.57063540906,5181.512914930552,0.004348993317755401
pt,0612,2025-05-06,29065.016384050305,3454.9826173457,23442.970244630735,55962.96924602674,5535.19960277778,2808.2330447419863
pt,0612,2025-05-07,31191.93495226778,3131.1326990695434,21445.690703365108,55768.75835470243,4670.023550000001,3686.1474747533453
pt,0612,2025-05-08,34939.13393974159,1309.7731321350839,11201.763521631416,47450.67059350809,2596.620175694442,1131.7160619742415
pt,0612,2025-05-09,13274.71773706595,875.516817462399,9513.188168449653,23663.422722978,2127.992909027778,606.923009050389
pt,0612,2025-05-10,13318.784242563888,897.0993266569745,7967.577621715796,22183.461190936658,1922.3803274305553,370.46317208566205
pt,0612,2025-05-11,33822.14143712901,1591.037447188804,13224.581361775163,48637.76024609298,3161.6493913194417,854.0999996534101
pt,0612,2025-05-12,30149.00871265416,6152.0208533678715,9378.830748822053,45679.86031484408,2300.4837086805564,5579.467313549124
pt,0612,2025-05-13,34780.52526782069,644.4507853278417,11640.630855231764,47065.606908380294,2476.8252458333322,1276.3146944544847
pt,0612,2025-05-14,34640.626595091,1401.8816077672122,10440.0993292828,46482.60753214101,2367.0234798611077,2224.0538591659442
pt,0612,2025-05-15,34385.74106962362,2840.5743885093616,9543.006064961983,46769.321523094965,2306.9312024305564,2784.742005208338
pt,0612,2025-05-16,13272.591569025968,-128.75656889619094,8458.7002584276,21602.53525855738,2116.577490972221,112.30188598536944
pt,0612,2025-05-17,13228.131157104825,157.85621395055864,10636.728209165622,24022.715580221004,2482.262936805555,55.901085683692884
pt,0612,2025-05-18,35810.017581799926,-275.480696754834,6034.863799950008,41569.4006849951,1634.4434013888913,64.56153313423113
pt,0612,2025-05-19,31993.104644547577,859.5100301397179,7609.4518041531155,40462.06647884041,1656.0086885416658,768.8278639347857
pt,0612,2025-05-20,31953.13828662751,3878.813746085648,10808.907419644793,46640.859452357945,2499.5458767361106,4320.215546946785
pt,0612,2025-05-21,30604.654185669977,6273.6077849092635,8491.763362724294,45370.025333303536,1994.510085069443,5476.028170624248
pt,0612,2025-05-22,32166.152232775952,1053.3613304674107,10963.635764916135,44183.149328159496,2556.520830555553,1188.341717023186
pt,0612,2025-05-23,12825.100358615833,1056.501284006039,5375.195426663885,19256.797069285756,1227.1070343749993,747.6964175201468
pt,0612,2025-05-24,13514.88966343868,-34.66412346888234,5633.130618910764,19113.35615888056,1308.0831208333334,63.469813763140365
pt,0612,2025-05-25,32188.657427389262,875.0196384026916,9704.912862876205,42768.58992866816,2143.666117708331,638.383938352541
pt,0612,2025-05-26,31553.712923113453,6507.467889991378,7280.302326494792,45341.48313959962,1800.0796034722216,7777.500349770093
pt,0612,2025-05-27,30503.55794877616,5412.982654766939,7645.884966930375,43562.425570473475,1869.203125347221,3884.629355252644
pt,0612,2025-05-28,33539.27747167915,1330.2776715196114,5263.898968176729,40133.45411137548,1380.383433680553,1089.2914696765151
pt,0612,2025-05-29,32999.6759140333,4051.945179496596,11516.806033677782,48568.42712720767,2723.823405902778,4429.639829407736
pt,0612,2025-05-30,13324.444609594728,691.6066593076956,5165.545143353816,19181.59641225624,1294.4778944444429,359.9855792099979
pt,0612,2025-05-31,14593.586821927463,-494.108906716388,5517.283244519096,19616.761159730173,1383.3138357638882,0.0
pt,0612,2025-06-01,42705.38170288688,-694.7581895122705,37831.234972799124,79841.85848617373,9220.379603125,794.102716666665
pt,0612,2025-06-02,43538.194383675196,-2585.4076853500937,38986.81647560053,79939.60317392563,9958.90470451389,7.856127777777374
pt,0612,2025-06-03,39421.15760896633,2732.573907629025,35461.19510706146,77614.92662365682,8742.984383333333,1014.2407256486852
pt,0612,2025-06-04,46335.807320181964,-75.99645836900527,32002.04562418577,78261.85648599872,8359.769630902778,6.700466666665989
pt,0612,2025-06-05,38874.58549472381,2616.5208643177816,34962.10234151145,76453.20870055305,8944.564665624997,2174.1097080056697
pt,0612,2025-06-06,15283.391672993333,-370.31481194916483,38645.91243181527,53558.989292859434,9447.405264930552,15.677845873484443
pt,0612,2025-06-07,15303.538448624495,961.7048333764037,32468.049192278988,48733.292474279886,7986.152548958331,511.22866384065793
pt,0612,2025-06-08,42180.57972535989,1629.38503238408,11921.496168597561,55731.46092634153,2956.975162847221,2085.69382872426
pt,0612,2025-06-09,48575.25303480965,-1288.7319428133019,12596.15951411492,59882.68060611126,3118.170567361109,0.04391672095926946
pt,0612,2025-06-10,44352.153883836596,2773.3237130570114,10548.06061611909,57673.538213012696,3034.6456072916653,2632.174617860395
pt,0612,2025-06-11,48857.24537459138,2849.797071499913,11141.236915820318,62848.27936191161,2648.0663277777785,2302.352669869072
pt,0612,2025-06-12,47088.081125233206,356.2316882933281,11687.99628974653,59132.309103273066,2735.533175694444,523.0107519585492
pt,0612,2025-06-13,18644.255338276114,1034.4169116679514,9918.978973504345,29597.65122344841,2304.486314236112,231.4978354811612
pt,0612,2025-06-14,18760.057585764964,-145.92213027328648,12708.497648919265,31322.63310441094,3290.194956249997,185.60960907668152
pt,0612,2025-06-15,43672.03341296814,4037.1697547111708,8074.905121906951,55784.108289586264,1839.530844097224,4862.232739602043
pt,0612,2025-06-16,45743.94865996836,2209.447055792938,12196.642597971875,60150.038313733174,2995.6687552083336,2558.829450260978
pt,0612,2025-06-17,46500.97210296344,3801.2960716623065,12084.273358042172,62386.541532667914,2878.5641503472198,3225.2639875622463
pt,0612,2025-06-18,46979.49121749478,3244.4735671005456,7072.734734835241,57296.69951943057,1621.2658875,2379.14204249417
pt,0612,2025-06-19,43852.77961578075,2922.975530893825,10912.994110945314,57688.74925761989,2870.4708871527773,3404.0725510166967
pt,0612,2025-06-20,18806.859685340874,-190.77170979464847,6669.237125901905,25285.325101448132,1799.5595194444434,1.7053025658242404e-13
pt,0612,2025-06-21,18430.4370370149,147.85679111614584,4168.989949482635,22747.28377761368,1111.9908309027767,65.73238691161166
pt,0612,2025-06-22,42084.472881586764,3557.6674574227995,9198.651788340268,54840.792127349836,2359.1068090277763,2600.145503883779
pt,0612,2025-06-23,43922.499031723106,1507.0827953519529,9436.178305172729,54865.760132247786,2270.0845499999964,1608.0612231519704
pt,0612,2025-06-24,51394.80411604481,253.03436852219448,8318.683092771005,59966.52157733801,2257.9145590277767,481.76017176783114
pt,0612,2025-06-25,44166.86018904258,3455.7182484782543,8010.246574472208,55632.82501199304,1842.8357128472194,3034.4455456077085
pt,0612,2025-06-26,43372.00998001198,2888.5634019727395,7282.892646152615,53543.46602813733,1841.5915315972247,3450.914557106438
pt,0612,2025-06-27,18909.22241316975,-610.9074319838228,8702.662515182117,27000.977496368047,2097.92434375,0.0
pt,0612,2025-06-28,18119.12445604257,334.86777629799775,5207.539830638198,23661.532062978764,1332.3105600694453,257.2461911208072
pt,0612,2025-06-29,41530.39593690989,4942.927696314169,10169.740928307476,56643.06456153153,2855.7699579861137,4542.680984167632
pt,0612,2025-06-30,45855.367800781954,1508.4734450752496,8533.686425775866,55897.52767163307,2311.6735934027774,811.3598669796506
pt,0612,2025-07-01,39696.798729950766,3354.8673458434228,54048.68795382656,97100.35402962074,14439.147626388887,3608.4146192255434
pt,0612,2025-07-02,37794.21206243971,235.8899788078788,59718.02074285521,97748.1227841028,15517.951260763888,442.24532940056696
pt,0612,2025-07-03,42534.32177102707,1643.6849760592652,51886.869455912674,96064.876202999,13662.896273958335,1883.5326165486117
pt,0612,2025-07-04,16451.940997065383,547.5031888741682,47787.48268707751,64786.92687301706,12344.457060088185,115.42866874999982
pt,0612,2025-07-05,16971.749952726146,145.651731977788,50222.465080690454,67339.86676539438,12842.003165625003,115.43737708333327
pt,0612,2025-07-06,39153.81374358249,7124.697583530285,50704.94880868749,96983.46013580027,13049.323530555554,8434.392896012349
pt,0612,2025-07-07,39136.27257306197,1554.962489075022,55495.14253761909,96186.37759975609,14548.648264583331,338.0990642588939
pt,0612,2025-07-08,49807.209776542004,1027.1947642692232,14217.2842829802,65051.688823791425,3513.380025347221,982.9758366616604
pt,0612,2025-07-09,49408.474486313964,-168.96498838452942,14221.441536557113,63460.95103448655,3389.959387847222,416.10843434175666
pt,0612,2025-07-10,46135.254243012925,2045.3349773647803,15589.23656872621,63769.82578910391,4355.551107638888,1940.6023579445791
pt,0612,2025-07-11,24003.15505071962,-554.2369778997768,13259.242842685753,36708.16091550559,3366.216306944441,2.2737367544323206e-13
pt,0612,2025-07-12,22761.101901069404,1307.1708375240971,8494.317201621168,32562.589940214668,2212.0437534722196,959.2217401367132
pt,0612,2025-07-13,49997.63586525927,-2565.172800680696,15833.961051421875,63266.424116000446,3702.784004166666,0.0
pt,0612,2025-07-14,45798.112762584,1131.337529185172,16447.60346698437,63377.05375875354,3799.7664621527765,1421.2441221611543
pt,0612,2025-07-15,48667.611491499374,-666.9323392963535,17047.431793776574,65048.11094597959,4395.838745486113,356.8952637375076
pt,0612,2025-07-16,47483.37329342734,1108.7594385921511,14554.85517347516,63146.98790549466,3930.344466666663,1862.3459357830643
pt,0612,2025-07-17,45661.89559399538,3296.3229290537547,13571.229968421521,62529.448491470655,3423.6676097222207,2744.9193611963487
pt,0612,2025-07-18,24238.954690921906,-737.624632884163,13291.157826596173,36792.48788463391,3014.341107638887,27.329588929048782
pt,0612,2025-07-19,24733.21807600801,3.1912265582122927,8987.844927087672,33724.254229653896,2430.27051423611,121.48113161656158
pt,0612,2025-07-20,48242.20531150893,532.0922733742359,9553.533714459018,58327.83129934218,2517.1795121527753,827.5376996195349
pt,0612,2025-07-21,49914.715633017404,2283.0302232976037,6647.782786123609,58845.528642438614,1967.5277079861103,1474.374685900597
pt,0612,2025-07-22,47279.633420225495,7275.239961282529,10401.217181537995,64956.09056304602,2817.304622222218,4023.0497024686956
pt,0612,2025-07-23,54360.088752072894,-2533.0311854616843,14800.057160155735,66627.11472676694,3603.228090972223,73.49833509223362
pt,0612,2025-07-24,53662.860761101634,-2292.15084249576,8195.210584799665,59565.92050340554,2136.721279513891,0.0
pt,0612,2025-07-25,22956.489539529648,226.73748309576658,7350.207872454165,30533.43489507958,1784.9245420138882,209.37611665061246
pt,0612,2025-07-26,23031.94164762695,733.2122672591646,6345.506193095479,30110.660107981596,1650.7005902777764,350.7515329507717
pt,0612,2025-07-27,47766.26757232465,2434.8191113669254,10785.135636145991,60986.222319837565,2848.4924770833304,2476.1826572264954
pt,0612,2025-07-28,49499.9903592364,2283.0187471073573,12083.219923557646,63866.229029901406,3095.815676388892,1232.1027280274775
pt,0612,2025-07-29,48707.40952251691,5701.718885455071,5399.146642415103,59808.27505038708,1269.4233131944438,6080.688103928667
pt,0612,2025-07-30,44823.477677886105,9386.62378252266,4974.457768165279,59184.55922857405,1275.5435541666661,10102.100365661136
pt,0612,2025-07-31,46584.99962638361,5029.115740593186,9250.535548759017,60864.65091573581,2220.3131295138865,5042.693972676296
pt,0612,2025-08-01,23419.171541426236,-453.048601908666,8485.708252234197,31451.831191751764,2293.8753777777765,8.135978065814278
pt,0612,2025-08-02,24053.32963254216,-8.558391484732567,8131.4497528338525,32176.22099389128,1879.830513194444,32.11656415405211
pt,0612,2025-08-03,41366.93244172939,1747.0461455730049,14497.981510028496,57611.96009733089,3346.6135875000055,75.9911970719752
pt,0612,2025-08-04,44724.19171663722,1084.2283164913697,14414.856930149845,60223.27696327843,3376.043469444448,1951.2918254242568
pt,0612,2025-08-05,43462.030566761,2745.172128330974,8036.011973744962,54243.21466883694,1908.3410416666663,3142.160941575005
pt,0612,2025-08-06,48831.58974221253,-228.44482147591384,7301.108142218047,55904.25306295467,1848.3224888888858,150.97077692996828
pt,0612,2025-08-07,47663.238326177365,-506.14721788284066,6457.965604289067,53615.056712583595,1772.285082291668,945.6142732306575
pt,0612,2025-08-08,22946.343526463468,155.75669070186663,4146.073662437674,27248.173879603008,971.9682843749996,49.86757559654636
pt,0612,2025-08-09,22838.165690890695,234.01422593306586,5327.589856316847,28399.769773140608,1387.889930555557,41.19828754015183
pt,0612,2025-08-10,45648.686190943015,-709.6586825575732,8386.29163230677,53325.31914069221,2279.7421947916673,0.0010068565682110897
pt,0612,2025-08-11,43697.34877350436,2517.4109985453692,5315.290760028643,51530.05053207837,1309.7584670138885,2261.799518824818
pt,0612,2025-08-12,46447.15897522019,1010.2376398695008,8037.849720639771,55495.24633572946,1901.6782822916684,843.1264632108349
pt,0612,2025-08-13,42256.485980199504,2866.724031672362,9825.65127573195,54948.86128760382,2340.394058333335,3179.029969207511
pt,0612,2025-08-14,44148.18381569487,3451.0437663511766,7625.228246206947,55224.455828253,1747.4718211805557,4308.205088363575
pt,0612,2025-08-15,23330.526502013643,-419.3788173965751,6018.060111753477,28929.207796370545,1676.4696388888901,124.56072468714859
pt,0612,2025-08-16,24697.847154393618,-890.2256987693324,6702.2520542656275,30509.873509889912,1566.54337951389,193.5865767849948
pt,0612,2025-08-17,45207.46308106982,125.55691744503312,6914.134775704346,52247.154774219205,1621.4339559027796,671.8943039379488
pt,0612,2025-08-18,44554.121815595376,320.34072098446563,10006.016191679848,54880.47872825969,2432.8793479166634,872.991885913709
pt,0612,2025-08-19,43985.14699058597,1061.7994108929179,7715.030442916843,52761.97684439573,1812.2082017361115,800.1605662954917
pt,0612,2025-08-20,48251.3320426945,1399.394197359519,9882.94208032274,59533.66832037676,2362.093131597222,2065.237918146061
pt,0612,2025-08-21,45972.90908068325,665.8697773057221,8174.6992141130195,54813.478072101985,2155.5491666666667,878.8531824703274
pt,0612,2025-08-22,23072.879882577916,-297.86475727730027,11198.430393842704,33973.44551914332,2687.4189256944437,93.03027920681203
pt,0612,2025-08-23,22077.140697862258,1322.8520335621615,6422.121986764237,29822.114718188655,1746.2619736111114,892.2262478691827
pt,0612,2025-08-24,44179.75949345682,3117.245365089242,7402.700069419266,54699.70492796533,1901.7823034722214,1266.995149675563
pt,0612,2025-08-25,57370.5153256076,-4756.666052261602,8020.452062707107,60634.301336053104,1916.5841225694421,0.0
pt,0612,2025-08-26,44916.957697577425,1553.1675916042266,6539.51905023714,53009.644339418795,1612.2435652777745,2124.49231983013
pt,0612,2025-08-27,45140.916241307044,5760.839083378195,4141.591563763015,55043.34688844826,966.32551423611,4952.888173194759
pt,0612,2025-08-28,43616.36563345749,6534.695150736259,10570.256071832464,60721.31685602621,2544.8178625,5648.976381724464
pt,0612,2025-08-29,24853.44076610278,440.84518677348285,3769.0335524298557,29063.31950530612,968.3298423611097,0.0
pt,0612,2025-08-30,23748.438102796772,-82.04269385373074,5799.253255440103,29465.648664383145,1504.5423638888883,1.8843846437290885
pt,0612,2025-08-31,44588.85330290906,2206.4666157616753,8744.93548280468,55540.25540147541,2098.5528753472204,3065.82343773074
pt,0612,2025-09-01,49081.50054468097,96.11016664201134,0.0,49177.61071132298,0.0,345.5147406477784
pt,0612,2025-09-02,43541.44953882178,4254.504962629401,338.5548186135432,48134.50932006472,114.5968812500005,3705.6380947368143
pt,0612,2025-09-03,46388.11752362353,467.6960393476531,293.95706464826793,47149.77062761945,72.90017083333404,797.2415431251991
pt,0612,2025-09-04,46443.35541816445,-222.75946487599867,1128.6099714951365,47349.205924783586,412.0351284722211,153.0962608170374
pt,0612,2025-09-05,23569.168610231904,-277.20578084881106,392.65927426388987,23684.622103646983,170.58291493055594,202.90799028915416
pt,0612,2025-09-06,23738.9522927652,-52.23002433181308,194.4038257590272,23881.126094192412,54.85174583333321,179.2001521177197
pt,0612,2025-09-07,43837.027673537814,4967.053038025193,408.34978201562484,49212.430493578635,125.75718923611126,4652.146782094962
pt,0612,2025-09-08,41020.874260439334,1637.812793653948,3846.783194223258,46505.47024831654,948.7267378472211,2176.484939436825
pt,0612,2025-09-09,36710.32809842911,3576.011763046071,4694.58265808559,44980.92251956077,1063.136312152778,1855.7630802050958
pt,0612,2025-09-10,42067.458914824,2029.8553598189367,3997.718460222909,48095.03273486585,992.7586184027762,2081.9859290239597
pt,0612,2025-09-11,42152.248025029636,-1627.0963580672897,4777.953515295322,45303.10518225767,1105.6019461805574,0.0
pt,0612,2025-09-12,18388.880365068882,662.2903125925362,3023.715303769095,22074.885981430514,754.8548527777775,97.94678127435083
pt,0612,2025-09-13,18343.266229649387,364.2099585566366,3379.8255802333347,22087.301768439356,789.4272888888892,235.09698021966398
pt,0612,2025-09-14,45143.897915910566,-669.9731176276468,3982.2108957248265,48456.135694007746,1030.3428409722228,917.0188498274645
pt,0612,2025-09-15,37729.92402132209,960.8050934148514,5294.899934225014,43985.62904896196,1366.1550746527814,790.8056332672115
pt,0612,2025-09-16,43935.21289910114,-1504.7365517565718,4112.641691422053,46543.118038766625,1065.528646527778,146.99434041163067
pt,0612,2025-09-17,42287.07451564614,-316.6317878886147,5177.424238033856,47147.866965791385,1463.219706597222,533.7685763888865
pt,0612,2025-09-18,38011.870971319324,5917.229942050806,3416.6109468210025,47345.711860191135,798.7096006944441,6145.49548114306
pt,0612,2025-09-19,18557.98970835834,315.69412598738376,3670.096994023095,22543.780828368814,1002.618981250001,209.62176092437747
pt,0612,2025-09-20,18573.35297972056,-89.68311452816243,6400.148358798091,24883.81822399049,1499.820224652778,175.49810556690602
pt,0612,2025-09-21,41576.048013614185,97.48661629622018,4103.0300078941,45776.564637804506,976.1816777777788,361.85097241822155
pt,0612,2025-09-22,43914.53950521477,-1983.022115240731,9501.760761010064,51433.2781509841,2566.111038888887,107.38430645446763
pt,0612,2025-09-23,43290.5439962618,-681.3054303397088,6665.433287229497,49274.67185315159,1494.1024538194422,0.0005005042077691688
pt,0612,2025-09-24,38241.97043335492,3490.1640412265356,6983.092281827085,48715.22675640854,1957.4464180555556,4110.498595603728
pt,0612,2025-09-25,41017.972355299455,2891.8497433450966,5318.7916672663105,49228.613765910864,1417.8283687499984,3546.429712908439
pt,0612,2025-09-26,18782.667713798015,-445.94175776843133,4150.974354684372,22487.700310713954,1026.9103916666659,12.339989968729867
pt,0612,2025-09-27,18008.25858873566,1270.8080748525415,6847.947381309746,26127.01404489795,1791.9803632099085,516.6704719719403
pt,0612,2025-09-28,40924.59267644906,6029.341179546073,5090.764147829863,52044.69800382499,1349.3796920138898,4196.383769875343
pt,0612,2025-09-29,43150.05854119893,-496.4013394098299,13638.024215781257,56291.68141757036,3489.2882628472235,502.4111659950086
pt,0612,2025-09-30,42764.96413209121,2388.6903100373447,6589.061119163187,51742.71556129174,1759.68277361111,2437.222361256171
pt,0612,2025-10-01,39382.98097064166,-291.7432683773701,1682.4856795782955,40773.72338184259,462.0553444444436,125.32616178643674
pt,0612,2025-10-02,43826.78918039297,-2979.3050886366773,2843.909168951389,43691.39326070768,795.416161111111,0.0005719934988661635
pt,0612,2025-10-03,16568.16076022146,450.58732644177286,4278.454732053127,21297.20281871636,1066.3051923611115,350.6602158557372
pt,0612,2025-10-04,18460.897658632704,-212.7100283198601,4065.8677497220506,22314.055380034893,1053.974820833334,0.0
pt,0612,2025-10-05,42822.19761609345,-1342.598148569385,3640.0411200298695,45119.640587553935,1141.8630166666685,235.39492398113157
pt,0612,2025-10-06,38359.146389366,2172.4855048780105,6239.675949430899,46771.307843674906,1730.1162593749991,2772.4920115039
pt,0612,2025-10-07,39464.373290253665,2740.414949076319,2113.4073705680544,44318.19560989804,617.2959559027773,2484.478377066689
pt,0612,2025-10-08,35782.502704911094,1094.0836660624936,7546.440504327088,44423.026875300675,1878.2787569444454,1132.2164016860156
pt,0612,2025-10-09,41957.54000786523,-2369.8644306487035,9641.78811292899,49229.463690145516,2256.2393437500004,0.0009044302005349891
pt,0612,2025-10-10,15895.423854563789,-246.3675534579141,7486.008851172396,23135.065152278272,1925.7505041666666,0.0009663236232455574
pt,0612,2025-10-11,16163.892681233552,206.86741485201628,4676.054506718576,21046.814602804145,1214.7408607638883,0.0009663236207870796
pt,0612,2025-10-12,37973.89452170949,537.7821761272023,10212.977262409897,48724.653960246585,2425.431146180556,408.14057677902923
pt,0612,2025-10-13,39540.04381280914,-278.30758924631544,10533.819830212502,49795.556053775326,2637.153796527777,875.1621420554036
pt,0612,2025-10-14,41299.3065298633,1297.8740876144716,11337.070834476688,53934.251451954464,3118.2212047857943,1317.7450221809986
pt,0612,2025-10-15,43074.784612946896,-454.17090660990425,9170.412960085425,51791.02666642242,2530.3052958333355,381.79243957014035
pt,0612,2025-10-16,41057.43679877605,1317.9668734825455,7729.808743788182,50105.21241604678,2058.588199999998,1467.9572367512662
pt,0612,2025-10-17,15188.113522615346,1448.46351903694,5672.35244329878,22308.929484951066,1517.0018267361097,1056.7127070042338
pt,0612,2025-10-18,16966.852322680134,-247.6288208255004,5977.678655239408,22696.902157094042,1621.4467951388885,169.8622819626044
pt,0612,2025-10-19,42299.40501825283,-617.8311195740077,9818.116080897213,51499.68997957603,2448.89975347222,0.0016792546555024455
pt,0612,2025-10-20,45233.87764206388,-1393.2574016091519,6373.73616300972,50214.35640346445,1652.7891159722221,0.0010010084218947668
pt,0612,2025-10-21,44103.84344916285,243.97380308935496,5324.3753101451375,49672.192562397344,1355.0013878472214,657.5431207769186
pt,0612,2025-10-22,42047.63002519988,2182.4804173922184,7709.386857631587,51939.49730022368,1882.6664114583314,1440.6360251311921
pt,0612,2025-10-23,48847.91712809935,-2396.680234008565,9496.737444266493,55947.97433835728,2542.2187753472226,357.67217953668427
pt,0612,2025-10-24,16285.32917641892,256.37074989401935,8219.22281155485,24760.92273786779,2097.1748892361084,113.20877720761652
pt,0612,2025-10-25,16254.276021813566,100.99097592056388,7888.6626712300385,24243.92966896417,1975.1421378472232,81.80682422093483
pt,0612,2025-10-26,45337.12413850276,-535.2422816714675,9352.504814855909,54154.3866716872,2599.8943461805566,725.4275717038847
pt,0612,2025-10-27,41433.30282492811,3644.6999644182783,4465.448135049827,49543.45092439622,1166.9368944444452,3389.429492302853
pt,0612,2025-10-28,41273.344660150564,3225.262460166293,6084.246128014742,50582.853248331594,1659.8508097222193,3429.007045888803
pt,0612,2025-10-29,45981.79063081026,614.915793944482,6533.151210841499,53129.85763559624,1594.557410416669,656.8002303838455
pt,0612,2025-10-30,40472.04438626324,2237.554741514702,10743.014475051728,53452.61360282967,2743.892626388886,2320.9618226794405
pt,0612,2025-10-31,17761.309926706228,-144.83548348637714,7436.078277476734,25052.552720696585,1786.614857291666,0.0
pt,0612,2025-11-01,16976.74175937866,277.9697494615249,6189.5316762781285,23444.243185118314,1636.9803440972232,46.99052260948295
